window_id,cycles,class,target_mode,applied_mode,switched,fetched_insts,committed_insts,squashed_insts,branch_mispredicts,commit_blocked_mem_cycles,avg_outstanding_misses_proxy,avg_iq_occupancy,iq_saturation_ratio,branch_recovery_ratio,squash_ratio,commit_activity_ratio,avg_inflight_proxy
252,5000,High-MLP memory dominated,aggressive,aggressive,0,13285,5190,6202,81,1228,12.419,28.3112,0.078,0.162,0.466842,0.390666,69.8388
253,5000,High-MLP memory dominated,aggressive,aggressive,0,12895,4933,5822,73,1211,13.2338,31.6332,0.1038,0.152,0.451493,0.382551,73.5088
254,5000,High-MLP memory dominated,aggressive,aggressive,0,12940,4961,5946,80,1064,12.2616,30.0142,0.1046,0.1546,0.459505,0.383385,68.9028
255,5000,High-MLP memory dominated,aggressive,aggressive,0,13011,5171,5773,75,1104,12.6754,31.1896,0.0968,0.1506,0.443701,0.397433,71.738
256,5000,High-MLP memory dominated,aggressive,aggressive,0,12971,5252,5733,71,1073,13.0948,31.8654,0.0932,0.1498,0.441986,0.404903,73.6122
257,5000,High-MLP memory dominated,aggressive,aggressive,0,13046,5063,6047,69,1208,13.1916,31.2186,0.089,0.158,0.463514,0.388088,74.55
258,5000,High-MLP memory dominated,aggressive,aggressive,0,13412,5263,6249,79,1109,12.4018,28.592,0.067,0.1634,0.465926,0.39241,69.7906
259,5000,High-MLP memory dominated,aggressive,aggressive,0,13220,5258,5997,73,1241,13.1178,30.3106,0.076,0.1568,0.453631,0.397731,73.5054
260,5000,High-MLP memory dominated,aggressive,aggressive,0,13071,5055,5968,77,1082,12.6214,29.9908,0.0986,0.1558,0.456583,0.386734,70.794
261,5000,High-MLP memory dominated,aggressive,aggressive,0,12623,4995,5678,70,1186,13.2874,32.7006,0.1062,0.1482,0.449814,0.395706,74.6996
262,5000,High-MLP memory dominated,aggressive,aggressive,0,13111,4821,6174,79,1228,12.4744,29.4452,0.1052,0.1622,0.470902,0.367707,70.847
263,5000,High-MLP memory dominated,aggressive,aggressive,0,13202,5106,6080,78,1169,12.6746,29.9194,0.0824,0.1596,0.460536,0.38676,71.5972
264,5000,High-MLP memory dominated,aggressive,aggressive,0,12655,5312,5455,68,1107,13.6386,32.8718,0.1076,0.1426,0.431055,0.419755,74.1132
265,5000,High-MLP memory dominated,aggressive,aggressive,0,12920,5346,5527,71,1139,13.3734,32.7936,0.0858,0.1448,0.427786,0.413777,74.5762
266,5000,Serialized-memory dominated,conservative,conservative,1,13769,4950,6662,86,1104,11.337,26.4454,0.0686,0.1738,0.483841,0.359503,67.3102
267,5000,Resource-contention / compute dominated,aggressive,conservative,0,7107,4996,1670,89,187,3.683,6.1878,0,0.0502,0.23498,0.702969,17.033
268,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7135,5351,1301,77,208,3.6788,5.3008,0,0.0404,0.182341,0.749965,15.6878
269,5000,High-MLP memory dominated,aggressive,aggressive,0,13221,4970,6152,76,1333,12.7664,29.4926,0.0792,0.1608,0.46532,0.375917,72.577
270,5000,Serialized-memory dominated,conservative,conservative,1,13210,5064,6000,83,1006,11.464,28.1874,0.0902,0.1572,0.454201,0.383346,65.9102
271,5000,Resource-contention / compute dominated,aggressive,conservative,0,7202,5071,1716,80,313,4.1212,6.3944,0,0.0514,0.238267,0.70411,18.8022
272,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7139,5233,1452,77,256,4.0238,6.4364,0,0.0446,0.20339,0.733016,17.8892
273,5000,High-MLP memory dominated,aggressive,aggressive,0,13101,5118,5883,72,1058,13.3526,31.8464,0.1046,0.1534,0.44905,0.390657,73.6224
274,5000,Serialized-memory dominated,conservative,conservative,1,13766,4981,6550,86,1091,11.462,26.3476,0.0586,0.1734,0.47581,0.361834,67.932
275,5000,Resource-contention / compute dominated,aggressive,conservative,0,7150,5224,1603,78,280,3.7674,5.7786,0,0.0458,0.224196,0.730629,17.1396
276,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7163,5059,1687,73,315,4.638,7.815,0,0.0494,0.235516,0.706268,21.2542
277,5000,High-MLP memory dominated,aggressive,aggressive,0,13011,5091,5801,72,1200,13.1074,32.2104,0.096,0.151,0.445854,0.391284,73.82
278,5000,High-MLP memory dominated,aggressive,aggressive,0,13276,5148,5972,69,1170,13.1502,31.1486,0.0872,0.1606,0.449834,0.387767,75.2744
279,5000,High-MLP memory dominated,aggressive,aggressive,0,13101,4942,6102,80,1255,12.7204,29.6068,0.0858,0.1594,0.465766,0.377223,71.6482
280,5000,High-MLP memory dominated,aggressive,aggressive,0,13480,5166,6154,78,1036,12.3054,28.8408,0.087,0.1606,0.456528,0.383234,69.2316
281,5000,High-MLP memory dominated,aggressive,aggressive,0,13172,5290,5880,79,1070,12.49,29.8488,0.078,0.1542,0.446401,0.401609,69.8206
