window_id,cycles,class,target_mode,applied_mode,switched,fetched_insts,committed_insts,squashed_insts,branch_mispredicts,commit_blocked_mem_cycles,avg_outstanding_misses_proxy,avg_iq_occupancy,iq_saturation_ratio,branch_recovery_ratio,squash_ratio,commit_activity_ratio,avg_inflight_proxy
172,5000,Resource-contention / compute dominated,aggressive,conservative,0,7166,5272,1552,72,293,4.3472,6.8204,0.0002,0.0462,0.216578,0.735696,19.3106
173,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7221,5281,1524,75,222,3.657,5.732,0,0.0456,0.211051,0.731339,16.6012
174,5000,Serialized-memory dominated,conservative,aggressive,0,13733,5169,6353,86,967,11.3696,26.8348,0.0676,0.1678,0.462608,0.376393,65.5166
175,5000,High-MLP memory dominated,aggressive,aggressive,0,13066,4925,6115,81,1272,12.6926,28.8906,0.0764,0.1592,0.468009,0.376932,70.9174
176,5000,High-MLP memory dominated,aggressive,aggressive,0,13303,5463,6076,78,1116,12.4624,28.8858,0.061,0.159,0.456739,0.410659,70.0528
177,5000,High-MLP memory dominated,aggressive,aggressive,0,13342,4804,6348,78,1204,12.1198,29.468,0.0976,0.1658,0.475791,0.360066,71.1166
178,5000,High-MLP memory dominated,aggressive,aggressive,0,13753,4964,6616,79,1101,12.2992,27.8092,0.067,0.1728,0.481059,0.360939,70.9212
179,5000,High-MLP memory dominated,aggressive,aggressive,0,13144,4896,6034,76,1202,12.864,30.3742,0.1044,0.1582,0.459069,0.372489,72.1694
180,5000,High-MLP memory dominated,aggressive,aggressive,0,13232,4951,6111,79,1090,12.709,30.0278,0.1006,0.1604,0.461835,0.374169,71.47
181,5000,High-MLP memory dominated,aggressive,aggressive,0,13017,4891,6032,78,1243,12.7224,30.1584,0.097,0.1572,0.463394,0.375739,72.1446
182,5000,Serialized-memory dominated,conservative,conservative,1,13450,5154,6246,83,1099,11.7422,28.1354,0.0716,0.1634,0.464387,0.383197,67.7164
183,5000,Resource-contention / compute dominated,aggressive,conservative,0,7151,4768,1874,84,202,3.8456,6.514,0,0.0564,0.262061,0.66676,18.1292
184,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7166,5042,1652,79,245,3.871,6.229,0,0.049,0.230533,0.7036,17.8088
