window_id,cycles,class,target_mode,applied_mode,switched,fetched_insts,committed_insts,squashed_insts,branch_mispredicts,commit_blocked_mem_cycles,avg_outstanding_misses_proxy,avg_iq_occupancy,iq_saturation_ratio,branch_recovery_ratio,squash_ratio,commit_activity_ratio,avg_inflight_proxy
16588,5000,High-MLP memory dominated,aggressive,aggressive,0,7979,1542,4423,57,1244,10.5252,45.551,0.4652,0.1156,0.55433,0.193257,86.6846
16589,5000,High-MLP memory dominated,aggressive,aggressive,0,8487,1777,4668,60,1284,10.32,44.2158,0.3738,0.1216,0.550018,0.209379,84.444
16590,5000,High-MLP memory dominated,aggressive,aggressive,0,8049,1512,4376,58,820,10.2084,45.125,0.3632,0.1144,0.54367,0.187849,83.8166
16591,5000,High-MLP memory dominated,aggressive,aggressive,0,7430,1556,4001,48,1234,10.8602,47.9328,0.4516,0.1034,0.538493,0.209421,89.117
16592,5000,High-MLP memory dominated,aggressive,aggressive,0,8603,1914,4530,62,1150,10.118,43.9558,0.36,0.1186,0.526561,0.222481,82.1406
16593,5000,High-MLP memory dominated,aggressive,aggressive,0,7545,1496,4067,53,1016,10.8396,46.629,0.4678,0.1054,0.539032,0.198277,86.8524
16594,5000,High-MLP memory dominated,aggressive,aggressive,0,8207,1724,4351,64,889,9.9168,44.0868,0.4142,0.1136,0.530157,0.210065,81.0146
16595,5000,High-MLP memory dominated,aggressive,aggressive,0,8656,1748,4817,64,1126,9.927,43.5136,0.3604,0.1264,0.556493,0.201941,82.4484
16596,5000,High-MLP memory dominated,aggressive,aggressive,0,7940,1593,4291,53,1006,10.5474,46.079,0.4284,0.1126,0.540428,0.20063,87.4822
16597,5000,High-MLP memory dominated,aggressive,aggressive,0,8261,1621,4330,57,1182,10.4112,45.6818,0.393,0.1124,0.52415,0.196223,85.8358
16598,5000,High-MLP memory dominated,aggressive,aggressive,0,8293,1649,4593,61,997,10.194,44.2742,0.3768,0.1202,0.553841,0.198842,83.7076
16599,5000,High-MLP memory dominated,aggressive,aggressive,0,8619,1830,4698,63,1191,10.0354,43.8602,0.389,0.1242,0.545075,0.212322,84.2284
16600,5000,High-MLP memory dominated,aggressive,aggressive,0,8380,1734,4650,58,1112,10.1288,44.682,0.4268,0.1196,0.554893,0.206921,84.2776
16601,5000,High-MLP memory dominated,aggressive,aggressive,0,7711,1674,4313,52,819,10.5072,45.6886,0.3992,0.113,0.559331,0.217092,84.9754
16602,5000,High-MLP memory dominated,aggressive,aggressive,0,8502,1584,4713,64,1224,10.1424,43.757,0.3618,0.122,0.55434,0.186309,82.4622
16603,5000,High-MLP memory dominated,aggressive,aggressive,0,8778,1637,4958,65,1113,9.7672,43.0786,0.365,0.1286,0.564821,0.186489,82.4856
16604,5000,High-MLP memory dominated,aggressive,aggressive,0,8272,1578,4612,56,1188,10.5226,45.0512,0.4324,0.1198,0.557544,0.190764,88.1852
16605,5000,High-MLP memory dominated,aggressive,aggressive,0,8351,1780,4608,60,1002,10.205,44.1666,0.3848,0.1198,0.55179,0.213148,84.2676
16606,5000,High-MLP memory dominated,aggressive,aggressive,0,8114,1585,4541,62,985,10.0504,44.3148,0.404,0.119,0.55965,0.195341,83.0004
16607,5000,High-MLP memory dominated,aggressive,aggressive,0,7442,1557,4022,54,1056,10.6884,46.4474,0.4458,0.1048,0.540446,0.209218,86.0274
16608,5000,High-MLP memory dominated,aggressive,aggressive,0,8409,1846,4495,60,990,10.1854,44.5064,0.4394,0.1172,0.534546,0.219527,83.942
16609,5000,High-MLP memory dominated,aggressive,aggressive,0,8851,1829,4755,69,982,9.8844,42.7356,0.3738,0.1236,0.537227,0.206643,80.7474
16610,5000,High-MLP memory dominated,aggressive,aggressive,0,7252,1431,3910,52,925,10.6568,47.369,0.4606,0.1014,0.539162,0.197325,87.48
16611,5000,High-MLP memory dominated,aggressive,aggressive,0,7871,1942,4112,51,770,10.527,46.4778,0.3878,0.1068,0.522424,0.246728,86.2284
16612,5000,Control dominated,conservative,aggressive,0,8252,1876,4470,60,642,10.0846,44.2244,0.4628,0.1162,0.541687,0.227339,83.3022
16613,5000,High-MLP memory dominated,aggressive,aggressive,0,8622,1845,4688,57,900,10.2452,44.9048,0.3884,0.123,0.543725,0.213987,85.8102
16614,5000,High-MLP memory dominated,aggressive,aggressive,0,8233,1565,4519,56,1044,10.5632,45.2508,0.4404,0.1152,0.548889,0.190089,87.6638
16615,5000,High-MLP memory dominated,aggressive,aggressive,0,8360,1741,4447,61,1098,10.3698,44.4996,0.314,0.1156,0.531938,0.208254,83.5826
16616,5000,High-MLP memory dominated,aggressive,aggressive,0,8040,1750,4310,53,1051,10.658,46.089,0.4298,0.112,0.53607,0.217662,88.1556
16617,5000,High-MLP memory dominated,aggressive,aggressive,0,8063,1871,4263,55,980,10.41,45.748,0.4088,0.1106,0.528711,0.232048,85.3878
16618,5000,High-MLP memory dominated,aggressive,aggressive,0,7989,1741,4218,56,937,10.39,45.34,0.3844,0.1102,0.527976,0.217925,84.7374
16619,5000,High-MLP memory dominated,aggressive,aggressive,0,8110,1574,4446,60,916,10.1018,44.8262,0.3698,0.1158,0.548212,0.194081,83.0198
16620,5000,High-MLP memory dominated,aggressive,aggressive,0,8142,1769,4370,56,1143,10.3412,45.4704,0.3804,0.114,0.536723,0.217268,85.6486
16621,5000,High-MLP memory dominated,aggressive,aggressive,0,8459,1729,4696,57,1019,9.9912,44.2198,0.35,0.1224,0.555148,0.204398,84.2136
16622,5000,High-MLP memory dominated,aggressive,aggressive,0,7711,1643,4250,52,1239,10.6358,46.6302,0.432,0.1104,0.551161,0.213072,86.4464
16623,5000,Control dominated,conservative,aggressive,0,7978,1793,4361,58,747,10.197,45.2256,0.4222,0.1146,0.546628,0.224743,84.9256
16624,5000,High-MLP memory dominated,aggressive,aggressive,0,8545,1715,4700,59,1408,10.2272,44.22,0.3668,0.1212,0.550029,0.200702,83.9256
16625,5000,High-MLP memory dominated,aggressive,aggressive,0,8398,1802,4564,60,1130,10.169,44.238,0.4004,0.1178,0.543463,0.214575,82.7428
16626,5000,High-MLP memory dominated,aggressive,aggressive,0,7426,1630,3961,54,1081,10.8308,46.6526,0.4212,0.1042,0.533396,0.219499,85.8132
16627,5000,High-MLP memory dominated,aggressive,aggressive,0,8626,1734,4733,67,847,9.7518,42.975,0.3738,0.1232,0.54869,0.20102,80.878
16628,5000,High-MLP memory dominated,aggressive,aggressive,0,8698,1908,4693,63,998,9.9904,43.4248,0.367,0.1218,0.539549,0.219361,82.7758
16629,5000,High-MLP memory dominated,aggressive,aggressive,0,8230,2002,4356,58,879,10.1794,44.2336,0.3116,0.1138,0.529283,0.243256,82.8934
16630,5000,High-MLP memory dominated,aggressive,aggressive,0,8509,1839,4802,66,875,9.6918,42.4782,0.4302,0.1252,0.564344,0.216124,81.5082
16631,5000,High-MLP memory dominated,aggressive,aggressive,0,8462,1619,4533,63,1161,10.1964,43.9652,0.3974,0.118,0.535689,0.191326,82.5642
16632,5000,High-MLP memory dominated,aggressive,aggressive,0,7594,1641,4260,56,885,10.267,45.742,0.4458,0.111,0.560969,0.216092,84.7492
16633,5000,High-MLP memory dominated,aggressive,aggressive,0,7170,1627,3771,52,880,10.6608,47.0768,0.4766,0.0974,0.525941,0.226918,85.2974
16634,5000,High-MLP memory dominated,aggressive,aggressive,0,8017,1698,4272,57,1067,10.3606,45.2542,0.367,0.1116,0.532868,0.2118,84.51
16635,5000,High-MLP memory dominated,aggressive,aggressive,0,8042,1831,4368,56,1172,10.316,45.1346,0.2904,0.1132,0.543148,0.22768,83.112
16636,5000,High-MLP memory dominated,aggressive,aggressive,0,8632,1740,4558,63,1122,10.0484,43.7362,0.3384,0.1186,0.528035,0.201576,82.193
16637,5000,High-MLP memory dominated,aggressive,aggressive,0,8626,1802,4661,63,1048,10.1444,43.6916,0.3582,0.1214,0.540343,0.208903,83.8294
16638,5000,High-MLP memory dominated,aggressive,aggressive,0,8732,1795,4702,62,1073,10.2076,43.8658,0.3398,0.1226,0.538479,0.205566,84.9136
16639,5000,High-MLP memory dominated,aggressive,aggressive,0,8387,1787,4647,63,902,10.0726,43.7238,0.397,0.1208,0.554072,0.213068,84.5414
16640,5000,High-MLP memory dominated,aggressive,aggressive,0,8520,2027,4536,59,932,10.4702,44.3184,0.3762,0.1182,0.532394,0.237911,86.2806
16641,5000,High-MLP memory dominated,aggressive,aggressive,0,8220,1879,4359,58,920,10.267,44.9508,0.3506,0.1132,0.530292,0.228589,84.6304
16642,5000,High-MLP memory dominated,aggressive,aggressive,0,8528,1718,4695,58,1187,10.5086,44.3032,0.3366,0.1216,0.550539,0.201454,88.4126
