window_id,cycles,class,target_mode,applied_mode,switched,fetched_insts,committed_insts,squashed_insts,branch_mispredicts,commit_blocked_mem_cycles,avg_outstanding_misses_proxy,avg_iq_occupancy,iq_saturation_ratio,branch_recovery_ratio,squash_ratio,commit_activity_ratio,avg_inflight_proxy
4489,5000,Control dominated,conservative,conservative,0,7197,1913,3810,61,736,9.321,40.4748,0.306,0.1002,0.529387,0.265805,76.591
4490,5000,Resource-contention / compute dominated,aggressive,conservative,0,7154,1807,3743,62,723,9.1918,40.7584,0.3846,0.0994,0.523204,0.252586,74.926
4491,5000,Resource-contention / compute dominated,aggressive,aggressive,1,6680,1777,3510,57,429,9.5296,41.9242,0.283,0.0924,0.525449,0.266018,76.266
4492,5000,High-MLP memory dominated,aggressive,aggressive,0,7773,1625,4129,57,813,10.2944,45.5212,0.3746,0.1078,0.531198,0.209057,83.364
4493,5000,Control dominated,conservative,aggressive,0,7760,1608,4257,53,678,10.3636,46.197,0.3334,0.1106,0.548582,0.207216,84.6008
4494,5000,High-MLP memory dominated,aggressive,aggressive,0,9128,1839,4916,64,793,9.7742,42.7358,0.2476,0.128,0.538563,0.201468,82.253
4495,5000,High-MLP memory dominated,aggressive,aggressive,0,8417,1652,4701,62,767,9.9952,44.2772,0.4246,0.1244,0.558513,0.196269,83.6366
4496,5000,Control dominated,conservative,aggressive,0,8083,1777,4319,55,652,10.3524,45.5314,0.361,0.1102,0.534331,0.219844,85.62
4497,5000,High-MLP memory dominated,aggressive,aggressive,0,8250,1745,4473,55,900,10.6746,45.5312,0.4084,0.1182,0.542182,0.211515,88.3068
4498,5000,High-MLP memory dominated,aggressive,aggressive,0,8309,1707,4585,57,863,10.2474,45.0338,0.4338,0.1166,0.551811,0.20544,85.4836
4499,5000,Control dominated,conservative,aggressive,0,8662,1767,4618,59,618,9.9684,44.2742,0.3016,0.1198,0.533133,0.203994,82.7746
4500,5000,Control dominated,conservative,conservative,1,7783,1687,4178,53,740,10.4802,46.3752,0.3318,0.1094,0.536811,0.216754,85.0512
4501,5000,High-MLP memory dominated,aggressive,conservative,0,6709,1691,3664,53,756,9.609,42.253,0.3934,0.095,0.546132,0.252049,78.2152
4502,5000,High-MLP memory dominated,aggressive,conservative,0,7041,1790,3770,57,796,9.5422,41.5054,0.311,0.0992,0.535435,0.254225,77.9802
4503,5000,High-MLP memory dominated,aggressive,aggressive,1,7322,1730,3934,64,944,9.3778,40.8956,0.376,0.103,0.537285,0.236274,77.0686
4504,5000,Resource-contention / compute dominated,aggressive,aggressive,0,6699,1474,3577,45,536,11.0136,48.5512,0.41,0.0926,0.53396,0.220033,88.0336
4505,5000,Control dominated,conservative,aggressive,0,8054,1750,4214,57,557,10.2418,45.2878,0.2778,0.1102,0.523218,0.217283,82.6488
4506,5000,Control dominated,conservative,conservative,1,9606,2111,5369,74,495,9.2174,40.1238,0.3748,0.1398,0.558922,0.219758,78.2652
4507,5000,Control dominated,conservative,conservative,0,7314,1766,4043,65,588,9.042,39.6158,0.3812,0.106,0.552775,0.241455,74.0198
4508,5000,Resource-contention / compute dominated,aggressive,conservative,0,7123,1873,3654,62,745,9.3198,40.8484,0.3238,0.0988,0.512986,0.262951,74.2304
4509,5000,Control dominated,conservative,conservative,0,7307,1683,4138,59,672,9.1462,40.3832,0.3722,0.1064,0.566306,0.230327,76.3102
4510,5000,Resource-contention / compute dominated,aggressive,conservative,0,6381,1581,3589,51,440,9.783,43.3954,0.2638,0.0946,0.562451,0.247767,79.0664
4511,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7450,1922,3712,64,664,9.1754,40.5938,0.31,0.0982,0.498255,0.257987,74.3182
4512,5000,High-MLP memory dominated,aggressive,aggressive,0,8339,1857,4467,59,752,10.0702,44.53,0.4438,0.117,0.535676,0.222689,83.8654
4513,5000,Control dominated,conservative,aggressive,0,7692,1731,4187,53,515,10.3212,46.3098,0.466,0.1096,0.544332,0.225039,84.9546
